Fusion index,Description,Config,Name,OpType,Count,Bounded-by,Execution time,Compute time,Memory time,ICI/NVLink time,ICI/NVLink outbound traffic,ICI/NVLink inbound traffic,Aggregated DCN time,DCN 0 time,PCIe time,Temporary memory size,Persistent memory size,MXU time,VPU time,Transpose time,Permute time,Bytes accessed,Input Tensor Shapes,Output Tensor Shapes,FLOP Count,Op Name,Op Code,Weight Size,Output Shape,parsed_op_type,dim_labels,tile_shapes,num_tiles,max_vmem_demand_bytes,num_mxu_ops,einsum_B_size,einsum_M_size,einsum_N_size,einsum_K_size,vu_softmax_time_ns,Compute Time (ns),Bytes Accessed,DVFS SA Policy,DVFS SA Voltage (V),DVFS SA Frequency (GHz),DVFS VU Policy,DVFS VU Voltage (V),DVFS VU Frequency (GHz),DVFS SRAM Policy,DVFS SRAM Voltage (V),DVFS SRAM Frequency (GHz),DVFS HBM Policy,DVFS HBM Voltage (V),DVFS HBM Frequency (GHz),DVFS ICI Policy,DVFS ICI Voltage (V),DVFS ICI Frequency (GHz),Vmem time,static_energy_sa_J,static_energy_vu_J,static_energy_sram_J,static_energy_hbm_J,static_energy_ici_J,static_energy_other_J,dynamic_energy_sa_J,dynamic_energy_vu_J,dynamic_energy_sram_J,dynamic_energy_hbm_J,dynamic_energy_ici_J,dynamic_energy_other_J,static_energy_J,dynamic_energy_J,total_energy_J,static_power_W,dynamic_power_W,total_power_W,num_setpm_sa,num_setpm_vu,num_setpm_sram,num_setpm_hbm,num_setpm_ici,tflops_per_sec,hbm_bw_GBps,flops_util,hbm_bw_util,DVFS SA Scaling Time (ns),DVFS SA Power Efficiency (%),DVFS VU Scaling Time (ns),DVFS VU Power Efficiency (%),DVFS SRAM Scaling Time (ns),DVFS SRAM Power Efficiency (%),DVFS HBM Scaling Time (ns),DVFS HBM Power Efficiency (%),DVFS ICI Scaling Time (ns),DVFS ICI Power Efficiency (%),DVFS SA Activity Factor,DVFS VU Activity Factor,DVFS SRAM Activity Factor,DVFS HBM Activity Factor,DVFS ICI Activity Factor
20,FFN_routed_expert1-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=4x4096x2880,b=2880x2880,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert1FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,24,Compute,637309,637309,69162,0,0,0,0,0,0,0,0,637309,106215,0,0,205332480,"DT_BFLOAT16:[4,4096,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(4,4096,2880)]",271790899200,FFNroutedexpert1FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,16588800,[],Einsum,"BLH,HM->BLM","[[4, 4096, 960], [960, 2880], [4, 4096, 2880]]",1,133824512,67712,1,16384,2880,2880,0,637309,205332480,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,110795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.4664381014547,300.0597417042302,0.9350496878276872,0.10852070224384455,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
21,FFN_routed_expert2-Fwd-FFN-encoder-FFgate,"XlaEinsum(a=4x4096x2880,b=2880x2880,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,MXU,24,Compute,637309,637309,69162,0,0,0,0,0,0,0,0,637309,106215,0,0,205332480,"DT_BFLOAT16:[4,4096,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(4,4096,2880)]",271790899200,FFNroutedexpert2FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,Einsum,16588800,[],Einsum,"BLM,MH->BLH","[[4, 4096, 960], [960, 2880], [4, 4096, 2880]]",1,133824512,67712,1,16384,2880,2880,0,637309,205332480,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,110795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.4664381014547,300.0597417042302,0.9350496878276872,0.10852070224384455,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
22,FFN_routed_expert2-Fwd-FFN-encoder-FFup,"XlaEinsum(a=4x4096x2880,b=2880x2880,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,MXU,24,Compute,637309,637309,69162,0,0,0,0,0,0,0,0,637309,106215,0,0,205332480,"DT_BFLOAT16:[4,4096,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(4,4096,2880)]",271790899200,FFNroutedexpert2FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,Einsum,16588800,[],Einsum,"BLM,MH->BLH","[[4, 4096, 960], [960, 2880], [4, 4096, 2880]]",1,133824512,67712,1,16384,2880,2880,0,637309,205332480,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,110795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.4664381014547,300.0597417042302,0.9350496878276872,0.10852070224384455,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
23,FFN_routed_expert2-Fwd-FFN-encoder-FFgate_up,"Mul(a=4x4096x2880,b=4x4096x2880,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFgateuphgateup2hgate2hup1,VPU,24,Memory,63574,4518,63574,0,0,0,0,0,0,0,0,0,4518,0,0,188743680,"DT_BFLOAT16:[4,4096,2880]","[DT_BFLOAT16:(4,4096,2880)]",47185920,FFNroutedexpert2FwdFFNencoderFFgateuphgateup2hgate2hup1,Mul,0,[],Mul,,,,,0,,,,,0,4518,188743680,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,5336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7422204045679052,2764.986472457294,0.07106123665057303,0.9999951075794915,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
24,FFN_routed_expert2-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=4x4096x2880,b=2880x2880,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,24,Compute,637309,637309,69162,0,0,0,0,0,0,0,0,637309,106215,0,0,205332480,"DT_BFLOAT16:[4,4096,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(4,4096,2880)]",271790899200,FFNroutedexpert2FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,16588800,[],Einsum,"BLH,HM->BLM","[[4, 4096, 960], [960, 2880], [4, 4096, 2880]]",1,133824512,67712,1,16384,2880,2880,0,637309,205332480,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,110795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.4664381014547,300.0597417042302,0.9350496878276872,0.10852070224384455,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
25,FFN_routed_expert3-Fwd-FFN-encoder-FFgate,"XlaEinsum(a=4x4096x2880,b=2880x2880,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,MXU,24,Compute,637309,637309,69162,0,0,0,0,0,0,0,0,637309,106215,0,0,205332480,"DT_BFLOAT16:[4,4096,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(4,4096,2880)]",271790899200,FFNroutedexpert3FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,Einsum,16588800,[],Einsum,"BLM,MH->BLH","[[4, 4096, 960], [960, 2880], [4, 4096, 2880]]",1,133824512,67712,1,16384,2880,2880,0,637309,205332480,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,110795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.4664381014547,300.0597417042302,0.9350496878276872,0.10852070224384455,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
26,FFN_routed_expert3-Fwd-FFN-encoder-FFup,"XlaEinsum(a=4x4096x2880,b=2880x2880,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,MXU,24,Compute,637309,637309,69162,0,0,0,0,0,0,0,0,637309,106215,0,0,205332480,"DT_BFLOAT16:[4,4096,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(4,4096,2880)]",271790899200,FFNroutedexpert3FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,Einsum,16588800,[],Einsum,"BLM,MH->BLH","[[4, 4096, 960], [960, 2880], [4, 4096, 2880]]",1,133824512,67712,1,16384,2880,2880,0,637309,205332480,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,110795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.4664381014547,300.0597417042302,0.9350496878276872,0.10852070224384455,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
27,FFN_routed_expert3-Fwd-FFN-encoder-FFgate_up,"Mul(a=4x4096x2880,b=4x4096x2880,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFgateuphgateup2hgate2hup1,VPU,24,Memory,63574,4518,63574,0,0,0,0,0,0,0,0,0,4518,0,0,188743680,"DT_BFLOAT16:[4,4096,2880]","[DT_BFLOAT16:(4,4096,2880)]",47185920,FFNroutedexpert3FwdFFNencoderFFgateuphgateup2hgate2hup1,Mul,0,[],Mul,,,,,0,,,,,0,4518,188743680,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,5336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7422204045679052,2764.986472457294,0.07106123665057303,0.9999951075794915,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
28,FFN_routed_expert3-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=4x4096x2880,b=2880x2880,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,24,Compute,637309,637309,69162,0,0,0,0,0,0,0,0,637309,106215,0,0,205332480,"DT_BFLOAT16:[4,4096,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(4,4096,2880)]",271790899200,FFNroutedexpert3FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,16588800,[],Einsum,"BLH,HM->BLM","[[4, 4096, 960], [960, 2880], [4, 4096, 2880]]",1,133824512,67712,1,16384,2880,2880,0,637309,205332480,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,110795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.4664381014547,300.0597417042302,0.9350496878276872,0.10852070224384455,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
29,MoE_combine_weights,"XlaEinsum(a=4x4096x4x2880,b=4x4096x4,eq=BSEM;BSE->BSM,memory_placements=0_0_0,type=DT_BFLOAT16)",MoEcombineweightsMoEcombineweights,MXU,24,Memory,158979,73888,158979,0,0,0,0,0,0,0,0,0,73888,0,0,471990272,"DT_BFLOAT16:[4,4096,4,2880],DT_BFLOAT16:[4,4096,4]","[DT_BFLOAT16:(4,4096,2880)]",377487360,MoEcombineweightsMoEcombineweights,Einsum,131072,[],Einsum,"BSEM,BSE->BSM","[[1, 1, 1, 2880], [1, 1, 1], [1, 1, 2880]]",16384,28808,376832,16384,2880,1,4,0,73888,471990272,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,10521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2.3744479459551258,2764.989057123897,0.005206099735567586,0.9999960423594565,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
30,MoE_combine_output,"Add(a=4x4096x2880,b=4x4096x2880,memory_placements=0_0_0,type=DT_BFLOAT16)",MoEcombineoutputMoEcombineoutput,VPU,24,Memory,63574,4518,63574,0,0,0,0,0,0,0,0,0,4518,0,0,188743680,"DT_BFLOAT16:[4,4096,2880]","[DT_BFLOAT16:(4,4096,2880)]",47185920,MoEcombineoutputMoEcombineoutput,Add,0,[],Add,,,,,0,,,,,0,4518,188743680,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,5336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7422204045679052,2764.986472457294,0.07106123665057303,0.9999951075794915,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
31,Fwd-FFN-encoder-AttnPlusFFn,"Add(a=4x4096x2880,b=4x4096x2880,memory_placements=0_0_0,type=DT_BFLOAT16)",FwdFFNencoderAttnPlusFFnattnPlusFFnAddBdLlMmhBdLlMmh,VPU,24,Memory,63574,4518,63574,0,0,0,0,0,0,0,0,0,4518,0,0,188743680,"DT_BFLOAT16:[4,4096,2880]","[DT_BFLOAT16:(4,4096,2880)]",47185920,FwdFFNencoderAttnPlusFFnattnPlusFFnAddBdLlMmhBdLlMmh,Add,0,[],Add,,,,,0,,,,,0,4518,188743680,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,5336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7422204045679052,2764.986472457294,0.07106123665057303,0.9999951075794915,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
32,Attention-serving-decode-Input_rmsnorm,"RMSNorm(x=4x1x2880,memory_placements=0_0,type=DT_BFLOAT16)",AttentionservingdecodeInputrmsnormXnormRMSNormX,VPU,3072,Memory,500,8,500,0,0,0,0,0,0,0,0,0,8,0,0,46080,"DT_BFLOAT16:[4,1,2880]","[DT_BFLOAT16:(4,1,2880)]",69120,AttentionservingdecodeInputrmsnormXnormRMSNormX,RMSNorm,0,[],RMSNorm,,,,,0,,,,,0,8,46080,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.13824,85.8306884765625,0.013235294117647059,0.031041840317020796,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
33,Decode-FullAttention-Attention-serving-decode-Q/K/V,"XlaEinsum(a=4x1x2880,b=2880x64x64,eq=BLM;MND->BLND,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeQKVMatMulQ2xnormallgathered2Wq1,MXU,1536,Memory,7966,6946,7966,0,0,0,0,0,0,0,0,6946,1154,0,0,23648768,"DT_BFLOAT16:[4,1,2880],DT_BFLOAT16:[2880,64,64]","[DT_BFLOAT16:(4,1,64,64)]",94371840,DecodeFullAttentionAttentionservingdecodeQKVMatMulQ2xnormallgathered2Wq1,Einsum,23592960,[],Einsum,"BLM,MND->BLND","[[4, 1, 2880], [2880, 64, 64], [4, 1, 64, 64]]",1,8429568,736,1,4,4096,2880,0,6946,23648768,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,11.846829023349235,2764.8294627471932,0.025974784391815196,0.9999383228742109,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
33,Decode-FullAttention-Attention-serving-decode-Q/K/V,"XlaEinsum(a=4x1x2880,b=2x2880x8x64,eq=BLM;TMND->BTLND,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeQKVMatMulKV2xnorm2Wkv1,MXU,1536,Memory,1998,1751,1998,0,0,0,0,0,0,0,0,1751,288,0,0,5929472,"DT_BFLOAT16:[4,1,2880],DT_BFLOAT16:[2,2880,8,64]","[DT_BFLOAT16:(4,2,1,8,64)]",23592960,DecodeFullAttentionAttentionservingdecodeQKVMatMulKV2xnorm2Wkv1,Einsum,5898240,[],Einsum,"BLM,TMND->BTLND","[[4, 1, 2880], [2, 2880, 8, 64], [4, 2, 1, 8, 64]]",1,2113536,184,1,4,1024,2880,0,1751,5929472,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,11.808288288288288,2763.8894540292245,0.02589028183998997,0.9995983558876038,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
34,Decode-FullAttention-Attention-serving-decode-Softmax(Q*K)*V,"XlaEinsum(a=4x8x8x1x64,b=4x8x4096x64,eq=BGHND;BGSD->BGHNS,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulQKprefix2Q2Kcache2,MXU,1536,Memory,6369,1606,6369,0,0,0,0,0,0,0,0,0,1606,0,0,18907136,"DT_BFLOAT16:[4,8,8,1,64],DT_BFLOAT16:[4,8,4096,64]","[DT_BFLOAT16:(4,8,8,1,4096)]",134217728,DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulQKprefix2Q2Kcache2,Einsum,0,[],Einsum,"BGHND,BGSD->BGHNS","[[4, 8, 8, 1, 64], [4, 8, 4096, 64], [4, 8, 8, 1, 4096]]",1,590848,1024,32,8,4096,64,0,1606,18907136,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,21.0735952268802,2764.7421224878317,0.046204945753817235,0.9999067350769735,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
34,Decode-FullAttention-Attention-serving-decode-Softmax(Q*K)*V,"XlaEinsum(a=4x8x8x1x64,b=4x8x128x64,eq=BGHND;BGSD->BGHNS,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulQKsuffix2Q2Ksuffix2,MXU,1536,Memory,500,50,500,0,0,0,0,0,0,0,0,0,50,0,0,622592,"DT_BFLOAT16:[4,8,8,1,64],DT_BFLOAT16:[4,8,128,64]","[DT_BFLOAT16:(4,8,8,1,128)]",4194304,DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulQKsuffix2Q2Ksuffix2,Einsum,0,[],Einsum,"BGHND,BGSD->BGHNS","[[4, 8, 8, 1, 64], [4, 8, 128, 64], [4, 8, 8, 1, 128]]",1,19456,32,32,8,128,64,0,50,622592,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,8.388608,1159.66796875,0.018392456219128873,0.4194097536166365,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
34,Decode-FullAttention-Attention-serving-decode-Softmax(Q*K)*V,"Softmax(x=4x8x8x1x4224,memory_placements=0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeSoftmaxQKVattnWeightsSoftmaxattnWeights,VPU,1536,Memory,1457,415,1457,0,0,0,0,0,0,0,0,0,415,0,0,4325376,"DT_BFLOAT16:[4,8,8,1,4224]","[DT_BFLOAT16:(4,8,8,1,4224)]",4325376,DecodeFullAttentionAttentionservingdecodeSoftmaxQKVattnWeightsSoftmaxattnWeights,Softmax,0,[],Softmax,,,,,0,,,,,0,415,4325376,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2.9686863417982154,2764.8046070693204,0.28422625055512934,0.9999293334789585,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
34,Decode-FullAttention-Attention-serving-decode-Softmax(Q*K)*V,"XlaEinsum(a=4x8x8x1x4096,b=4x8x4096x64,eq=BGHNS;BGSD->BGHND,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulattnavgprefix2QKprefix2Vcache2,MXU,1536,Memory,6369,1606,6369,0,0,0,0,0,0,0,0,0,1606,0,0,18907136,"DT_BFLOAT16:[4,8,8,1,4096],DT_BFLOAT16:[4,8,4096,64]","[DT_BFLOAT16:(4,8,8,1,64)]",134217728,DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulattnavgprefix2QKprefix2Vcache2,Einsum,0,[],Einsum,"BGHNS,BGSD->BGHND","[[4, 8, 8, 1, 4096], [4, 8, 4096, 64], [4, 8, 8, 1, 64]]",1,148480,1024,32,8,64,4096,0,1606,18907136,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,21.0735952268802,2764.7421224878317,0.046204945753817235,0.9999067350769735,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
34,Decode-FullAttention-Attention-serving-decode-Softmax(Q*K)*V,"XlaEinsum(a=4x8x8x1x128,b=4x8x128x64,eq=BGHNS;BGSD->BGHND,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulattnavgsuffix2QKsuffix2Vsuffix2,MXU,1536,Memory,500,50,500,0,0,0,0,0,0,0,0,0,50,0,0,622592,"DT_BFLOAT16:[4,8,8,1,128],DT_BFLOAT16:[4,8,128,64]","[DT_BFLOAT16:(4,8,8,1,64)]",4194304,DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulattnavgsuffix2QKsuffix2Vsuffix2,Einsum,0,[],Einsum,"BGHNS,BGSD->BGHND","[[4, 8, 8, 1, 128], [4, 8, 128, 64], [4, 8, 8, 1, 64]]",1,19456,32,32,8,64,128,0,50,622592,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,8.388608,1159.66796875,0.018392456219128873,0.4194097536166365,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
34,Decode-FullAttention-Attention-serving-decode-Softmax(Q*K)*V,"Add(a=4x1x64x64,b=4x1x64x64,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeSoftmaxQKVattnavgAddBdbeamSNhDBdbeamSNhD,VPU,1536,Memory,500,2,500,0,0,0,0,0,0,0,0,0,2,0,0,65536,"DT_BFLOAT16:[4,1,64,64]","[DT_BFLOAT16:(4,1,64,64)]",16384,DecodeFullAttentionAttentionservingdecodeSoftmaxQKVattnavgAddBdbeamSNhDBdbeamSNhD,Add,0,[],Add,,,,,0,,,,,0,2,65536,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.032768,122.0703125,0.0031372549019607837,0.044148395117540686,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
35,Decode-FullAttention-Attention-serving-decode-Attention_output,"XlaEinsum(a=4x1x64x64,b=64x64x2880,eq=BLND;NDM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeAttentionoutputMatMulattnOutput2attnAvg2Wo1,MXU,1536,Memory,7966,6946,7966,0,0,0,0,0,0,0,0,6946,1154,0,0,23648768,"DT_BFLOAT16:[4,1,64,64],DT_BFLOAT16:[64,64,2880]","[DT_BFLOAT16:(4,1,2880)]",94371840,DecodeFullAttentionAttentionservingdecodeAttentionoutputMatMulattnOutput2attnAvg2Wo1,Einsum,23592960,[],Einsum,"BLND,NDM->BLM","[[4, 1, 64, 64], [64, 64, 2880], [4, 1, 2880]]",1,5929472,736,1,4,2880,4096,0,6946,23648768,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,11.846829023349235,2764.8294627471932,0.025974784391815196,0.9999383228742109,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
36,Decode-FullAttention-Attention-serving-decode-Attention_layernorm,"LayerNorm(x=4x1x2880,memory_placements=0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeAttentionlayernormYnormLayerNormy,VPU,1536,Memory,500,9,500,0,0,0,0,0,0,0,0,0,9,0,0,46080,"DT_BFLOAT16:[4,1,2880]","[DT_BFLOAT16:(4,1,2880)]",92160,DecodeFullAttentionAttentionservingdecodeAttentionlayernormYnormLayerNormy,LayerNorm,0,[],LayerNorm,,,,,0,,,,,0,9,46080,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.18432,85.8306884765625,0.01764705882352941,0.031041840317020796,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
