Fusion index,Description,Config,Name,OpType,Count,Bounded-by,Execution time,Compute time,Memory time,ICI/NVLink time,ICI/NVLink outbound traffic,ICI/NVLink inbound traffic,Aggregated DCN time,DCN 0 time,PCIe time,Temporary memory size,Persistent memory size,MXU time,VPU time,Transpose time,Permute time,Bytes accessed,Input Tensor Shapes,Output Tensor Shapes,FLOP Count,Op Name,Op Code,Weight Size,Output Shape,parsed_op_type,dim_labels,tile_shapes,num_tiles,max_vmem_demand_bytes,num_mxu_ops,einsum_B_size,einsum_M_size,einsum_N_size,einsum_K_size,vu_softmax_time_ns,Compute Time (ns),Bytes Accessed,DVFS SA Policy,DVFS SA Voltage (V),DVFS SA Frequency (GHz),DVFS VU Policy,DVFS VU Voltage (V),DVFS VU Frequency (GHz),DVFS SRAM Policy,DVFS SRAM Voltage (V),DVFS SRAM Frequency (GHz),DVFS HBM Policy,DVFS HBM Voltage (V),DVFS HBM Frequency (GHz),DVFS ICI Policy,DVFS ICI Voltage (V),DVFS ICI Frequency (GHz),Vmem time,static_energy_sa_J,static_energy_vu_J,static_energy_sram_J,static_energy_hbm_J,static_energy_ici_J,static_energy_other_J,dynamic_energy_sa_J,dynamic_energy_vu_J,dynamic_energy_sram_J,dynamic_energy_hbm_J,dynamic_energy_ici_J,dynamic_energy_other_J,static_energy_J,dynamic_energy_J,total_energy_J,static_power_W,dynamic_power_W,total_power_W,num_setpm_sa,num_setpm_vu,num_setpm_sram,num_setpm_hbm,num_setpm_ici,tflops_per_sec,hbm_bw_GBps,flops_util,hbm_bw_util,DVFS SA Scaling Time (ns),DVFS SA Power Efficiency (%),DVFS VU Scaling Time (ns),DVFS VU Power Efficiency (%),DVFS SRAM Scaling Time (ns),DVFS SRAM Power Efficiency (%),DVFS HBM Scaling Time (ns),DVFS HBM Power Efficiency (%),DVFS ICI Scaling Time (ns),DVFS ICI Power Efficiency (%),DVFS SA Activity Factor,DVFS VU Activity Factor,DVFS SRAM Activity Factor,DVFS HBM Activity Factor,DVFS ICI Activity Factor
20,FFN_routed_expert1-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=1x8192x2880,b=2880x2880,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert1FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,24,Compute,318664,318664,37375,0,0,0,0,0,0,0,0,318664,53107,0,0,110960640,"DT_BFLOAT16:[1,8192,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(1,8192,2880)]",135895449600,FFNroutedexpert1FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,16588800,[],Einsum,"BLH,HM->BLM","[[1, 8192, 2880], [2880, 2880], [1, 8192, 2880]]",1,69861376,33856,1,8192,2880,2880,0,318664,110960640,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.45372429894815,324.29188400880315,0.9350218121591639,0.11728458734495593,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
21,FFN_routed_expert2-Fwd-FFN-encoder-FFgate,"XlaEinsum(a=1x8192x2880,b=2880x2880,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,MXU,24,Compute,318664,318664,37375,0,0,0,0,0,0,0,0,318664,53107,0,0,110960640,"DT_BFLOAT16:[1,8192,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(1,8192,2880)]",135895449600,FFNroutedexpert2FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,Einsum,16588800,[],Einsum,"BLM,MH->BLH","[[1, 8192, 2880], [2880, 2880], [1, 8192, 2880]]",1,69861376,33856,1,8192,2880,2880,0,318664,110960640,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.45372429894815,324.29188400880315,0.9350218121591639,0.11728458734495593,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
22,FFN_routed_expert2-Fwd-FFN-encoder-FFup,"XlaEinsum(a=1x8192x2880,b=2880x2880,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,MXU,24,Compute,318664,318664,37375,0,0,0,0,0,0,0,0,318664,53107,0,0,110960640,"DT_BFLOAT16:[1,8192,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(1,8192,2880)]",135895449600,FFNroutedexpert2FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,Einsum,16588800,[],Einsum,"BLM,MH->BLH","[[1, 8192, 2880], [2880, 2880], [1, 8192, 2880]]",1,69861376,33856,1,8192,2880,2880,0,318664,110960640,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.45372429894815,324.29188400880315,0.9350218121591639,0.11728458734495593,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
23,FFN_routed_expert2-Fwd-FFN-encoder-FFgate_up,"Mul(a=1x8192x2880,b=1x8192x2880,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFgateuphgateup2hgate2hup1,VPU,24,Memory,31787,2259,31787,0,0,0,0,0,0,0,0,0,2259,0,0,94371840,"DT_BFLOAT16:[1,8192,2880]","[DT_BFLOAT16:(1,8192,2880)]",23592960,FFNroutedexpert2FwdFFNencoderFFgateuphgateup2hgate2hup1,Mul,0,[],Mul,,,,,0,,,,,0,2259,94371840,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7422204045679052,2764.986472457294,0.07106123665057303,0.9999951075794915,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
24,FFN_routed_expert2-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=1x8192x2880,b=2880x2880,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,24,Compute,318664,318664,37375,0,0,0,0,0,0,0,0,318664,53107,0,0,110960640,"DT_BFLOAT16:[1,8192,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(1,8192,2880)]",135895449600,FFNroutedexpert2FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,16588800,[],Einsum,"BLH,HM->BLM","[[1, 8192, 2880], [2880, 2880], [1, 8192, 2880]]",1,69861376,33856,1,8192,2880,2880,0,318664,110960640,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.45372429894815,324.29188400880315,0.9350218121591639,0.11728458734495593,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
25,FFN_routed_expert3-Fwd-FFN-encoder-FFgate,"XlaEinsum(a=1x8192x2880,b=2880x2880,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,MXU,24,Compute,318664,318664,37375,0,0,0,0,0,0,0,0,318664,53107,0,0,110960640,"DT_BFLOAT16:[1,8192,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(1,8192,2880)]",135895449600,FFNroutedexpert3FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,Einsum,16588800,[],Einsum,"BLM,MH->BLH","[[1, 8192, 2880], [2880, 2880], [1, 8192, 2880]]",1,69861376,33856,1,8192,2880,2880,0,318664,110960640,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.45372429894815,324.29188400880315,0.9350218121591639,0.11728458734495593,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
26,FFN_routed_expert3-Fwd-FFN-encoder-FFup,"XlaEinsum(a=1x8192x2880,b=2880x2880,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,MXU,24,Compute,318664,318664,37375,0,0,0,0,0,0,0,0,318664,53107,0,0,110960640,"DT_BFLOAT16:[1,8192,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(1,8192,2880)]",135895449600,FFNroutedexpert3FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,Einsum,16588800,[],Einsum,"BLM,MH->BLH","[[1, 8192, 2880], [2880, 2880], [1, 8192, 2880]]",1,69861376,33856,1,8192,2880,2880,0,318664,110960640,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.45372429894815,324.29188400880315,0.9350218121591639,0.11728458734495593,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
27,FFN_routed_expert3-Fwd-FFN-encoder-FFgate_up,"Mul(a=1x8192x2880,b=1x8192x2880,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFgateuphgateup2hgate2hup1,VPU,24,Memory,31787,2259,31787,0,0,0,0,0,0,0,0,0,2259,0,0,94371840,"DT_BFLOAT16:[1,8192,2880]","[DT_BFLOAT16:(1,8192,2880)]",23592960,FFNroutedexpert3FwdFFNencoderFFgateuphgateup2hgate2hup1,Mul,0,[],Mul,,,,,0,,,,,0,2259,94371840,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7422204045679052,2764.986472457294,0.07106123665057303,0.9999951075794915,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
28,FFN_routed_expert3-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=1x8192x2880,b=2880x2880,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,24,Compute,318664,318664,37375,0,0,0,0,0,0,0,0,318664,53107,0,0,110960640,"DT_BFLOAT16:[1,8192,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(1,8192,2880)]",135895449600,FFNroutedexpert3FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,16588800,[],Einsum,"BLH,HM->BLM","[[1, 8192, 2880], [2880, 2880], [1, 8192, 2880]]",1,69861376,33856,1,8192,2880,2880,0,318664,110960640,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.45372429894815,324.29188400880315,0.9350218121591639,0.11728458734495593,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
29,MoE_combine_weights,"XlaEinsum(a=1x8192x4x2880,b=1x8192x4,eq=BSEM;BSE->BSM,memory_placements=0_0_0,type=DT_BFLOAT16)",MoEcombineweightsMoEcombineweights,MXU,24,Memory,79490,36944,79490,0,0,0,0,0,0,0,0,0,36944,0,0,235995136,"DT_BFLOAT16:[1,8192,4,2880],DT_BFLOAT16:[1,8192,4]","[DT_BFLOAT16:(1,8192,2880)]",188743680,MoEcombineweightsMoEcombineweights,Einsum,65536,[],Einsum,"BSEM,BSE->BSM","[[1, 1, 1, 2880], [1, 1, 1], [1, 1, 2880]]",8192,28808,188416,8192,2880,1,4,0,36944,235995136,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2.3744330104415647,2764.971665067933,0.005206066988682849,0.9999897522849667,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
30,MoE_combine_output,"Add(a=1x8192x2880,b=1x8192x2880,memory_placements=0_0_0,type=DT_BFLOAT16)",MoEcombineoutputMoEcombineoutput,VPU,24,Memory,31787,2259,31787,0,0,0,0,0,0,0,0,0,2259,0,0,94371840,"DT_BFLOAT16:[1,8192,2880]","[DT_BFLOAT16:(1,8192,2880)]",23592960,MoEcombineoutputMoEcombineoutput,Add,0,[],Add,,,,,0,,,,,0,2259,94371840,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7422204045679052,2764.986472457294,0.07106123665057303,0.9999951075794915,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
31,Fwd-FFN-encoder-AttnPlusFFn,"Add(a=1x8192x2880,b=1x8192x2880,memory_placements=0_0_0,type=DT_BFLOAT16)",FwdFFNencoderAttnPlusFFnattnPlusFFnAddBdLlMmhBdLlMmh,VPU,24,Memory,31787,2259,31787,0,0,0,0,0,0,0,0,0,2259,0,0,94371840,"DT_BFLOAT16:[1,8192,2880]","[DT_BFLOAT16:(1,8192,2880)]",23592960,FwdFFNencoderAttnPlusFFnattnPlusFFnAddBdLlMmhBdLlMmh,Add,0,[],Add,,,,,0,,,,,0,2259,94371840,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7422204045679052,2764.986472457294,0.07106123665057303,0.9999951075794915,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
32,Attention-serving-decode-Input_rmsnorm,"RMSNorm(x=1x1x2880,memory_placements=0_0,type=DT_BFLOAT16)",AttentionservingdecodeInputrmsnormXnormRMSNormX,VPU,3072,Memory,500,2,500,0,0,0,0,0,0,0,0,0,2,0,0,11520,"DT_BFLOAT16:[1,1,2880]","[DT_BFLOAT16:(1,1,2880)]",17280,AttentionservingdecodeInputrmsnormXnormRMSNormX,RMSNorm,0,[],RMSNorm,,,,,0,,,,,0,2,11520,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.03456,21.457672119140625,0.0033088235294117647,0.007760460079255199,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
33,Decode-FullAttention-Attention-serving-decode-Q/K/V,"XlaEinsum(a=1x1x2880,b=2880x64x64,eq=BLM;MND->BLND,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeQKVMatMulQ2xnormallgathered2Wq1,MXU,1536,Memory,7952,6946,7952,0,0,0,0,0,0,0,0,6946,1154,0,0,23606912,"DT_BFLOAT16:[1,1,2880],DT_BFLOAT16:[2880,64,64]","[DT_BFLOAT16:(1,1,64,64)]",23592960,DecodeFullAttentionAttentionservingdecodeQKVMatMulQ2xnormallgathered2Wq1,Einsum,23592960,[],Einsum,"BLM,MND->BLND","[[1, 1, 2880], [2880, 64, 64], [1, 1, 64, 64]]",1,8398848,736,1,1,4096,2880,0,6946,23606912,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2.96692152917505,2764.795027988058,0.006505128661506533,0.9999258690734386,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
33,Decode-FullAttention-Attention-serving-decode-Q/K/V,"XlaEinsum(a=1x1x2880,b=2x2880x8x64,eq=BLM;TMND->BTLND,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeQKVMatMulKV2xnorm2Wkv1,MXU,1536,Memory,1990,1751,1990,0,0,0,0,0,0,0,0,1751,288,0,0,5906048,"DT_BFLOAT16:[1,1,2880],DT_BFLOAT16:[2,2880,8,64]","[DT_BFLOAT16:(1,2,1,8,64)]",5898240,DecodeFullAttentionAttentionservingdecodeQKVMatMulKV2xnorm2Wkv1,Einsum,5898240,[],Einsum,"BLM,TMND->BTLND","[[1, 1, 2880], [2, 2880, 8, 64], [1, 2, 1, 8, 64]]",1,2101248,184,1,1,1024,2880,0,1751,5906048,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2.9639396984924624,2764.038105106833,0.006498590843756277,0.9996521175793248,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
34,Decode-FullAttention-Attention-serving-decode-Softmax(Q*K)*V,"XlaEinsum(a=1x8x8x1x64,b=1x8x8192x64,eq=BGHND;BGSD->BGHNS,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulQKprefix2Q2Kcache2,MXU,1536,Memory,3182,803,3182,0,0,0,0,0,0,0,0,0,803,0,0,9445376,"DT_BFLOAT16:[1,8,8,1,64],DT_BFLOAT16:[1,8,8192,64]","[DT_BFLOAT16:(1,8,8,1,8192)]",67108864,DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulQKprefix2Q2Kcache2,Einsum,0,[],Einsum,"BGHND,BGSD->BGHNS","[[1, 8, 8, 1, 64], [1, 8, 8192, 64], [1, 8, 8, 1, 8192]]",1,1180672,512,8,8,8192,64,0,803,9445376,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,21.090152105593965,2764.5166230456475,0.04624124756537743,0.9998251801250081,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
34,Decode-FullAttention-Attention-serving-decode-Softmax(Q*K)*V,"XlaEinsum(a=1x8x8x1x64,b=1x8x128x64,eq=BGHND;BGSD->BGHNS,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulQKsuffix2Q2Ksuffix2,MXU,1536,Memory,500,12,500,0,0,0,0,0,0,0,0,0,12,0,0,155648,"DT_BFLOAT16:[1,8,8,1,64],DT_BFLOAT16:[1,8,128,64]","[DT_BFLOAT16:(1,8,8,1,128)]",1048576,DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulQKsuffix2Q2Ksuffix2,Einsum,0,[],Einsum,"BGHND,BGSD->BGHNS","[[1, 8, 8, 1, 64], [1, 8, 128, 64], [1, 8, 8, 1, 128]]",1,19456,8,8,8,128,64,0,12,155648,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2.097152,289.9169921875,0.004598114054782218,0.10485243840415913,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
34,Decode-FullAttention-Attention-serving-decode-Softmax(Q*K)*V,"Softmax(x=1x8x8x1x8320,memory_placements=0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeSoftmaxQKVattnWeightsSoftmaxattnWeights,VPU,1536,Memory,718,205,718,0,0,0,0,0,0,0,0,0,205,0,0,2129920,"DT_BFLOAT16:[1,8,8,1,8320]","[DT_BFLOAT16:(1,8,8,1,8320)]",2129920,DecodeFullAttentionAttentionservingdecodeSoftmaxQKVattnWeightsSoftmaxattnWeights,Softmax,0,[],Softmax,,,,,0,,,,,0,205,2129920,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2.9664623955431755,2762.73339571727,0.2840133267791796,0.9991802516156492,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
34,Decode-FullAttention-Attention-serving-decode-Softmax(Q*K)*V,"XlaEinsum(a=1x8x8x1x8192,b=1x8x8192x64,eq=BGHNS;BGSD->BGHND,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulattnavgprefix2QKprefix2Vcache2,MXU,1536,Memory,3182,803,3182,0,0,0,0,0,0,0,0,0,803,0,0,9445376,"DT_BFLOAT16:[1,8,8,1,8192],DT_BFLOAT16:[1,8,8192,64]","[DT_BFLOAT16:(1,8,8,1,64)]",67108864,DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulattnavgprefix2QKprefix2Vcache2,Einsum,0,[],Einsum,"BGHNS,BGSD->BGHND","[[1, 8, 8, 1, 8192], [1, 8, 8192, 64], [1, 8, 8, 1, 64]]",1,148480,512,8,8,64,8192,0,803,9445376,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,21.090152105593965,2764.5166230456475,0.04624124756537743,0.9998251801250081,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
34,Decode-FullAttention-Attention-serving-decode-Softmax(Q*K)*V,"XlaEinsum(a=1x8x8x1x128,b=1x8x128x64,eq=BGHNS;BGSD->BGHND,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulattnavgsuffix2QKsuffix2Vsuffix2,MXU,1536,Memory,500,12,500,0,0,0,0,0,0,0,0,0,12,0,0,155648,"DT_BFLOAT16:[1,8,8,1,128],DT_BFLOAT16:[1,8,128,64]","[DT_BFLOAT16:(1,8,8,1,64)]",1048576,DecodeFullAttentionAttentionservingdecodeSoftmaxQKVMatMulattnavgsuffix2QKsuffix2Vsuffix2,Einsum,0,[],Einsum,"BGHNS,BGSD->BGHND","[[1, 8, 8, 1, 128], [1, 8, 128, 64], [1, 8, 8, 1, 64]]",1,19456,8,8,8,64,128,0,12,155648,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2.097152,289.9169921875,0.004598114054782218,0.10485243840415913,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
34,Decode-FullAttention-Attention-serving-decode-Softmax(Q*K)*V,"Add(a=1x1x64x64,b=1x1x64x64,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeSoftmaxQKVattnavgAddBdbeamSNhDBdbeamSNhD,VPU,1536,Memory,500,1,500,0,0,0,0,0,0,0,0,0,1,0,0,16384,"DT_BFLOAT16:[1,1,64,64]","[DT_BFLOAT16:(1,1,64,64)]",4096,DecodeFullAttentionAttentionservingdecodeSoftmaxQKVattnavgAddBdbeamSNhDBdbeamSNhD,Add,0,[],Add,,,,,0,,,,,0,1,16384,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.008192,30.517578125,0.0007843137254901959,0.011037098779385171,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
35,Decode-FullAttention-Attention-serving-decode-Attention_output,"XlaEinsum(a=1x1x64x64,b=64x64x2880,eq=BLND;NDM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeAttentionoutputMatMulattnOutput2attnAvg2Wo1,MXU,1536,Memory,7952,6946,7952,0,0,0,0,0,0,0,0,6946,1154,0,0,23606912,"DT_BFLOAT16:[1,1,64,64],DT_BFLOAT16:[64,64,2880]","[DT_BFLOAT16:(1,1,2880)]",23592960,DecodeFullAttentionAttentionservingdecodeAttentionoutputMatMulattnOutput2attnAvg2Wo1,Einsum,23592960,[],Einsum,"BLND,NDM->BLM","[[1, 1, 64, 64], [64, 64, 2880], [1, 1, 2880]]",1,5906048,736,1,1,2880,4096,0,6946,23606912,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2.96692152917505,2764.795027988058,0.006505128661506533,0.9999258690734386,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
36,Decode-FullAttention-Attention-serving-decode-Attention_layernorm,"LayerNorm(x=1x1x2880,memory_placements=0_0,type=DT_BFLOAT16)",DecodeFullAttentionAttentionservingdecodeAttentionlayernormYnormLayerNormy,VPU,1536,Memory,500,3,500,0,0,0,0,0,0,0,0,0,3,0,0,11520,"DT_BFLOAT16:[1,1,2880]","[DT_BFLOAT16:(1,1,2880)]",23040,DecodeFullAttentionAttentionservingdecodeAttentionlayernormYnormLayerNormy,LayerNorm,0,[],LayerNorm,,,,,0,,,,,0,3,11520,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.04608,21.457672119140625,0.004411764705882353,0.007760460079255199,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
