Fusion index,Description,Config,Name,OpType,Count,Bounded-by,Execution time,Compute time,Memory time,ICI/NVLink time,ICI/NVLink outbound traffic,ICI/NVLink inbound traffic,Aggregated DCN time,DCN 0 time,PCIe time,Temporary memory size,Persistent memory size,MXU time,VPU time,Transpose time,Permute time,Bytes accessed,Input Tensor Shapes,Output Tensor Shapes,FLOP Count,Op Name,Op Code,Weight Size,Output Shape,parsed_op_type,dim_labels,tile_shapes,num_tiles,max_vmem_demand_bytes,num_mxu_ops,einsum_B_size,einsum_M_size,einsum_N_size,einsum_K_size,vu_softmax_time_ns,Compute Time (ns),Bytes Accessed,DVFS SA Policy,DVFS SA Voltage (V),DVFS SA Frequency (GHz),DVFS VU Policy,DVFS VU Voltage (V),DVFS VU Frequency (GHz),DVFS SRAM Policy,DVFS SRAM Voltage (V),DVFS SRAM Frequency (GHz),DVFS HBM Policy,DVFS HBM Voltage (V),DVFS HBM Frequency (GHz),DVFS ICI Policy,DVFS ICI Voltage (V),DVFS ICI Frequency (GHz),Vmem time,static_energy_sa_J,static_energy_vu_J,static_energy_sram_J,static_energy_hbm_J,static_energy_ici_J,static_energy_other_J,dynamic_energy_sa_J,dynamic_energy_vu_J,dynamic_energy_sram_J,dynamic_energy_hbm_J,dynamic_energy_ici_J,dynamic_energy_other_J,static_energy_J,dynamic_energy_J,total_energy_J,static_power_W,dynamic_power_W,total_power_W,num_setpm_sa,num_setpm_vu,num_setpm_sram,num_setpm_hbm,num_setpm_ici,tflops_per_sec,hbm_bw_GBps,flops_util,hbm_bw_util,DVFS SA Scaling Time (ns),DVFS SA Power Efficiency (%),DVFS VU Scaling Time (ns),DVFS VU Power Efficiency (%),DVFS SRAM Scaling Time (ns),DVFS SRAM Power Efficiency (%),DVFS HBM Scaling Time (ns),DVFS HBM Power Efficiency (%),DVFS ICI Scaling Time (ns),DVFS ICI Power Efficiency (%),DVFS SA Activity Factor,DVFS VU Activity Factor,DVFS SRAM Activity Factor,DVFS HBM Activity Factor,DVFS ICI Activity Factor
20,FFN_routed_expert1-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=1x8192x2880,b=2880x2880,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert1FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,24,Compute,318664,318664,37375,0,0,0,0,0,0,0,0,318664,53107,0,0,110960640,"DT_BFLOAT16:[1,8192,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(1,8192,2880)]",135895449600,FFNroutedexpert1FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,16588800,[],Einsum,"BLH,HM->BLM","[[1, 8192, 2880], [2880, 2880], [1, 8192, 2880]]",1,69861376,33856,1,8192,2880,2880,0,318664,110960640,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.45372429894815,324.29188400880315,0.9350218121591639,0.11728458734495593,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
21,FFN_routed_expert2-Fwd-FFN-encoder-FFgate,"XlaEinsum(a=1x8192x2880,b=2880x2880,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,MXU,24,Compute,318664,318664,37375,0,0,0,0,0,0,0,0,318664,53107,0,0,110960640,"DT_BFLOAT16:[1,8192,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(1,8192,2880)]",135895449600,FFNroutedexpert2FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,Einsum,16588800,[],Einsum,"BLM,MH->BLH","[[1, 8192, 2880], [2880, 2880], [1, 8192, 2880]]",1,69861376,33856,1,8192,2880,2880,0,318664,110960640,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.45372429894815,324.29188400880315,0.9350218121591639,0.11728458734495593,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
22,FFN_routed_expert2-Fwd-FFN-encoder-FFup,"XlaEinsum(a=1x8192x2880,b=2880x2880,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,MXU,24,Compute,318664,318664,37375,0,0,0,0,0,0,0,0,318664,53107,0,0,110960640,"DT_BFLOAT16:[1,8192,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(1,8192,2880)]",135895449600,FFNroutedexpert2FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,Einsum,16588800,[],Einsum,"BLM,MH->BLH","[[1, 8192, 2880], [2880, 2880], [1, 8192, 2880]]",1,69861376,33856,1,8192,2880,2880,0,318664,110960640,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.45372429894815,324.29188400880315,0.9350218121591639,0.11728458734495593,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
23,FFN_routed_expert2-Fwd-FFN-encoder-FFgate_up,"Mul(a=1x8192x2880,b=1x8192x2880,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFgateuphgateup2hgate2hup1,VPU,24,Memory,31787,2259,31787,0,0,0,0,0,0,0,0,0,2259,0,0,94371840,"DT_BFLOAT16:[1,8192,2880]","[DT_BFLOAT16:(1,8192,2880)]",23592960,FFNroutedexpert2FwdFFNencoderFFgateuphgateup2hgate2hup1,Mul,0,[],Mul,,,,,0,,,,,0,2259,94371840,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7422204045679052,2764.986472457294,0.07106123665057303,0.9999951075794915,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
24,FFN_routed_expert2-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=1x8192x2880,b=2880x2880,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,24,Compute,318664,318664,37375,0,0,0,0,0,0,0,0,318664,53107,0,0,110960640,"DT_BFLOAT16:[1,8192,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(1,8192,2880)]",135895449600,FFNroutedexpert2FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,16588800,[],Einsum,"BLH,HM->BLM","[[1, 8192, 2880], [2880, 2880], [1, 8192, 2880]]",1,69861376,33856,1,8192,2880,2880,0,318664,110960640,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.45372429894815,324.29188400880315,0.9350218121591639,0.11728458734495593,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
25,FFN_routed_expert3-Fwd-FFN-encoder-FFgate,"XlaEinsum(a=1x8192x2880,b=2880x2880,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,MXU,24,Compute,318664,318664,37375,0,0,0,0,0,0,0,0,318664,53107,0,0,110960640,"DT_BFLOAT16:[1,8192,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(1,8192,2880)]",135895449600,FFNroutedexpert3FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,Einsum,16588800,[],Einsum,"BLM,MH->BLH","[[1, 8192, 2880], [2880, 2880], [1, 8192, 2880]]",1,69861376,33856,1,8192,2880,2880,0,318664,110960640,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.45372429894815,324.29188400880315,0.9350218121591639,0.11728458734495593,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
26,FFN_routed_expert3-Fwd-FFN-encoder-FFup,"XlaEinsum(a=1x8192x2880,b=2880x2880,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,MXU,24,Compute,318664,318664,37375,0,0,0,0,0,0,0,0,318664,53107,0,0,110960640,"DT_BFLOAT16:[1,8192,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(1,8192,2880)]",135895449600,FFNroutedexpert3FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,Einsum,16588800,[],Einsum,"BLM,MH->BLH","[[1, 8192, 2880], [2880, 2880], [1, 8192, 2880]]",1,69861376,33856,1,8192,2880,2880,0,318664,110960640,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.45372429894815,324.29188400880315,0.9350218121591639,0.11728458734495593,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
27,FFN_routed_expert3-Fwd-FFN-encoder-FFgate_up,"Mul(a=1x8192x2880,b=1x8192x2880,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFgateuphgateup2hgate2hup1,VPU,24,Memory,31787,2259,31787,0,0,0,0,0,0,0,0,0,2259,0,0,94371840,"DT_BFLOAT16:[1,8192,2880]","[DT_BFLOAT16:(1,8192,2880)]",23592960,FFNroutedexpert3FwdFFNencoderFFgateuphgateup2hgate2hup1,Mul,0,[],Mul,,,,,0,,,,,0,2259,94371840,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7422204045679052,2764.986472457294,0.07106123665057303,0.9999951075794915,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
28,FFN_routed_expert3-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=1x8192x2880,b=2880x2880,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,24,Compute,318664,318664,37375,0,0,0,0,0,0,0,0,318664,53107,0,0,110960640,"DT_BFLOAT16:[1,8192,2880],DT_BFLOAT16:[2880,2880]","[DT_BFLOAT16:(1,8192,2880)]",135895449600,FFNroutedexpert3FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,16588800,[],Einsum,"BLH,HM->BLM","[[1, 8192, 2880], [2880, 2880], [1, 8192, 2880]]",1,69861376,33856,1,8192,2880,2880,0,318664,110960640,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,426.45372429894815,324.29188400880315,0.9350218121591639,0.11728458734495593,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
29,MoE_combine_weights,"XlaEinsum(a=1x8192x4x2880,b=1x8192x4,eq=BSEM;BSE->BSM,memory_placements=0_0_0,type=DT_BFLOAT16)",MoEcombineweightsMoEcombineweights,MXU,24,Memory,79490,36944,79490,0,0,0,0,0,0,0,0,0,36944,0,0,235995136,"DT_BFLOAT16:[1,8192,4,2880],DT_BFLOAT16:[1,8192,4]","[DT_BFLOAT16:(1,8192,2880)]",188743680,MoEcombineweightsMoEcombineweights,Einsum,65536,[],Einsum,"BSEM,BSE->BSM","[[1, 1, 1, 2880], [1, 1, 1], [1, 1, 2880]]",8192,28808,188416,8192,2880,1,4,0,36944,235995136,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2.3744330104415647,2764.971665067933,0.005206066988682849,0.9999897522849667,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
30,MoE_combine_output,"Add(a=1x8192x2880,b=1x8192x2880,memory_placements=0_0_0,type=DT_BFLOAT16)",MoEcombineoutputMoEcombineoutput,VPU,24,Memory,31787,2259,31787,0,0,0,0,0,0,0,0,0,2259,0,0,94371840,"DT_BFLOAT16:[1,8192,2880]","[DT_BFLOAT16:(1,8192,2880)]",23592960,MoEcombineoutputMoEcombineoutput,Add,0,[],Add,,,,,0,,,,,0,2259,94371840,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7422204045679052,2764.986472457294,0.07106123665057303,0.9999951075794915,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
31,Fwd-FFN-encoder-AttnPlusFFn,"Add(a=1x8192x2880,b=1x8192x2880,memory_placements=0_0_0,type=DT_BFLOAT16)",FwdFFNencoderAttnPlusFFnattnPlusFFnAddBdLlMmhBdLlMmh,VPU,24,Memory,31787,2259,31787,0,0,0,0,0,0,0,0,0,2259,0,0,94371840,"DT_BFLOAT16:[1,8192,2880]","[DT_BFLOAT16:(1,8192,2880)]",23592960,FwdFFNencoderAttnPlusFFnattnPlusFFnAddBdLlMmhBdLlMmh,Add,0,[],Add,,,,,0,,,,,0,2259,94371840,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7422204045679052,2764.986472457294,0.07106123665057303,0.9999951075794915,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
